"Building_ID","Address","Building_Type","Build_Year","Zip","State","City","Community_Name","Community_Number","Latitude","Longitude","Location"
"156891","737 N Michigan Ave","Commercial","1900-03-01","60611","VA","Ebony","NEAR NORTH SIDE","8","41.97208235","-87.70234945","(41.89605284, -87.62356326)"
"175229","4278  N HAZEL ST","Residential","1900-03-01","60613","VA","Ebony","UPTOWN","3","41.8093257","-87.59248161","(41.95402016, -87.6620278)"
"100729","801 S Canal St","Commercial","1900-03-01","60607","VA","Ebony","NEAR WEST SIDE","28","42.01036185","-87.66829765","(41.8712255, -87.63869278)"
"208356","1234 N Monticello Ave","Municipal","1900-04-01","60651","VA","Ebony","HUMBOLDT PARK","23","41.88321","-87.65877","(41.90411441, -87.71824487)"
"121587","1550  S INDIANA AVE","Commercial","1900-03-01","60605","VA","Ebony","NEAR SOUTH SIDE","33","41.97208235","-87.70234945","(41.86863212, -87.62730687)"
"115605","6250 6258 S PARK SHORE EAST CT","Residential","1900-03-01","60637","VA","Ebony","WOODLAWN","42","41.71458844","-87.68148367","(41.78046327, -87.6053081)"
"216479","1122 N DEARBORN ST","Residential","1900-04-01","60610","VA","Ebony","NEAR NORTH SIDE","8","41.87685357","-87.64987929","(41.90249434, -87.63034062)"
"235137","2909 N Sheridan Rd","Residential","1900-04-01","60657","VA","Ebony","LAKE VIEW","6","41.87118113","-87.62811845","(41.93470953, -87.63865509)"
"256436","3424 S State Street","Commercial","1900-04-01","60616","VA","Ebony","DOUGLAS","35","41.78046327","-87.6053081","(41.842325, -87.62715344)"
"253952","8439-8503 W Catherine Ave","Residential","1900-04-01","60656","VA","Ebony","OHARE","76","41.947425","-87.642682","(41.97098435, -87.80359537)"
"158265","188 W Randolph St","Residential","1900-03-01","60601","VA","Ebony","LOOP","32","41.76259226","-87.57231648","(41.88480581, -87.63360796)"
"260060","2300 2320 N COMMONWEALTH AVE","Residential","1900-04-01","60614","VA","Ebony","LINCOLN PARK","7","41.84050662","-87.61620503","(41.92201051, -87.65461957)"
"159529","700 N Michigan Ave","Commercial","1900-03-01","60611","VA","Ebony","NEAR NORTH SIDE","8","41.88585168","-87.77478341","(41.89533925, -87.62493853)"
"251290","163 E Walton Pl","Residential","1900-04-01","60611","VA","Ebony","NEAR NORTH SIDE","8","41.99119566","-87.81565308","(41.89976914, -87.62270106)"
"254099","7511 S South Shore Dr","Municipal","1900-04-01","60649","VA","Ebony","South Shore","43","41.816805","-87.607775","(41.7626302, -87.57255)"
"256532","1025 W Addison St","Residential","1900-04-01","60613","VA","Ebony","Lake View","6","41.89336089","-87.63899223","(41.951625, -87.659275)"
"251964","114 S Racine Ave","Commercial","1900-04-01","60607","VA","Ebony","NEAR WEST SIDE","28","41.8832102","-87.64337","(41.8796246, -87.65748447)"
"174247","421  E 62ND ST","Residential","1900-03-01","60637","VA","Ebony","WOODLAWN","42","41.8782695","-87.64808396","(41.78046327, -87.6053081)"
"175198","4840  N BROADWAY","Residential","1900-03-01","60640","VA","Ebony","UPTOWN","3","41.870131","-87.70168","(41.97223008, -87.6645957)"
"114874","4900 4918 S DREXEL BLVD","Residential","1900-03-01","60615","VA","Ebony","KENWOOD","39","41.946621","-87.70269","(41.80224043, -87.60332678)"
"250106","4945 S Cottage Grove Ave","Municipal","1900-04-01","60615","VA","Ebony","KENWOOD","39","41.8921691","-87.63413579","(41.80460403, -87.6060299)"
"251392","3740 N Panama Ave","Municipal","1900-04-01","60634","VA","Ebony","DUNNING","17","42.01036185","-87.66829765","(41.94793297, -87.82972259)"
"159655","3000 N SHERIDAN RD","Residential","1900-03-01","60657","VA","Ebony","LAKE VIEW","6","41.88585168","-87.77478341","(41.9367866, -87.63982583)"
"158431","600 N MICHIGAN AVE","Commercial","1996-03-01","60611","NE","Cambridge","NEAR NORTH SIDE","8","41.92039417","-87.75616669","(41.89293179, -87.62488221)"
"251761","2815 S Komensky Ave","Municipal","1996-04-01","60623","NE","Cambridge","SOUTH LAWNDALE","30","41.94929285","-87.64691569","(41.84005686, -87.72533502)"
"251767","1311 N Halsted","Residential","1996-04-01","60642","NE","Cambridge","NEAR NORTH SIDE","8","41.86555202","-87.62305024","(41.90532123, -87.64808318)"
"130882","832 854 W FULTON MARKET","Commercial","1996-03-01","60607","NE","Cambridge","NEAR WEST SIDE","28","41.89028754","-87.61815831","(41.8870513, -87.64927047)"
"250052","3030 N Mobile Ave","Municipal","1996-04-01","60634","NE","Cambridge","BELMONT CRAGIN","19","41.89547594","-87.66035628","(41.93560335, -87.7843396)"
"251316","1763 W Howard St","Commercial","1996-04-01","60626","NE","Cambridge","ROGERS PARK","1","41.8897341","-87.63612368","(42.01936658, -87.67528214)"
"260074","2804  E 77TH PL","Commercial","1996-04-01","60649","NE","Cambridge","SOUTH SHORE","43","41.88711773","-87.65681078","(41.76259226, -87.57231648)"
"135134","500 - 510 N Dearborn St","Commercial","1996-03-01","60654","NE","Cambridge","NEAR NORTH SIDE","8","41.87118113","-87.62811845","(41.89086835, -87.62991329)"
"103409","7733  S SOUTH SHORE DR","Residential","1996-03-01","60649","NE","Cambridge","SOUTH SHORE","43","42.00660309","-87.66729325","(41.76259226, -87.57231648)"
"250029","5531 S Martin Luther King Dr","Municipal","1996-04-01","60637","NE","Cambridge","WASHINGTON PARK","40","41.947425","-87.642682","(41.79354534, -87.61524678)"
"174693","809  E 40TH ST","Residential","1996-03-01","60653","NE","Cambridge","OAKLAND","36","41.9642177","-87.66097727","(41.82021138, -87.61246867)"
"256553","2335 N Lincoln Ave","Residential","1996-04-01","60614","NE","Cambridge","Lincoln Park","7","41.79375332","-87.5832183","(41.922195, -87.64960715)"
"107939","5040 N KENMORE AVE","Municipal","1996-03-01","60640","NE","Cambridge","UPTOWN","3","41.842325","-87.62715344","(41.97223008, -87.6645957)"
"116462","2355  E 67TH ST","Commercial","1996-03-01","60649","NE","Cambridge","SOUTH SHORE","43","41.82021138","-87.61246867","(41.76259226, -87.57231648)"
"250050","244 E Pershing Rd","Municipal","1996-04-01","60653","NE","Cambridge","DOUGLAS","35","41.88311341","-87.64488033","(41.82435314, -87.61980795)"
"250171","130 N Garland Ct","Residential","1996-04-01","60602","NE","Cambridge","LOOP","32","41.89547594","-87.66035628","(41.884349, -87.625379)"
"114228","331  S PEORIA ST","Residential","1996-03-01","60607","NE","Cambridge","NEAR WEST SIDE","28","41.81001104","-87.64727171","(41.87399385, -87.651678)"
"250077","3770 S Wentworth Ave","Municipal","1996-04-01","60609","NE","Cambridge","ARMOUR SQUARE","34","41.99119566","-87.81565308","(41.826081, -87.631398)"
"103606","233 S Wacker Dr","Commercial","1996-03-01","60606","NE","Cambridge","LOOP","32","41.73979805","-87.65349931","(41.87887581, -87.63587349)"
"235635","70 W Huron St","Residential","1996-04-01","60654","NE","Cambridge","NEAR NORTH SIDE","8","41.86863212","-87.62730687","(41.89525082, -87.63086103)"
"251394","6140 S Melvina Ave","Municipal","1996-04-01","60638","NE","Cambridge","CLEARING","64","41.68050591","-87.66246295","(41.77825461, -87.77898519)"
"175754","120 N Green St","Residential","1996-03-01","60607","NE","Cambridge","NEAR WEST SIDE","28","41.84550365","-87.63055693","(41.884251, -87.648727)"
"124308","10900 S Doty Ave","Commercial","1996-03-01","60628","NE","Cambridge","PULLMAN","50","41.87103368","-87.73349037","(41.693399, -87.598728)"
"256874","717 S CLARK ST","Residential","1996-04-01","60605","NE","Cambridge","LOOP","32","42.00660309","-87.66729325","(41.869255, -87.626255)"
"125543","6103 N LINCOLN AVE","Commercial","1996-03-01","60659","NE","Cambridge","NORTH PARK","13","41.87118113","-87.62811845","(41.99301656, -87.71161461)"
"250139","555 W Harrison St","Commercial","1996-04-01","60607","NE","Cambridge","NEAR WEST SIDE","28","41.88621404","-87.6182","(41.874353, -87.641661)"
"251893","6525 N Hiawatha Ave","Municipal","1996-04-01","60646","NE","Cambridge","FOREST GLEN","12","41.88621404","-87.6182","(41.99945253, -87.76117987)"
"176018","915  W WILSON AVE","Residential","1996-03-01","60640","NE","Cambridge","UPTOWN","3","41.87118113","-87.62811845","(41.97223008, -87.6645957)"
"251786","642 W Deming Pl","Commercial","1996-04-01","60614","NE","Cambridge","LINCOLN PARK","7","41.88711773","-87.65681078","(41.927944, -87.645176)"
"132904","4801 W Peterson Ave","Commercial","1996-03-01","60646","NE","Cambridge","FOREST GLEN","12","41.84550365","-87.63055693","(41.98985293, -87.74879114)"
"251387","4414 S Evans Ave","Municipal","1996-04-01","60653","NE","Cambridge","GRAND BOULEVARD","38","41.86863212","-87.62730687","(41.81407609, -87.60874931)"
"124236","830 N Michigan Ave","Commercial","1996-03-01","60611","NE","Cambridge","NEAR NORTH SIDE","8","41.802305","-87.6025","(41.89783892, -87.62465018)"
"101910","160 N LaSalle St","Commercial","1996-03-01","60601","NE","Cambridge","LOOP","32","41.947425","-87.642682","(41.88474397, -87.63249596)"
"113690","20  E CEDAR ST","Residential","1996-03-01","60611","NE","Cambridge","NEAR NORTH SIDE","8","41.8869574","-87.62305507","(41.89579275, -87.62247957)"
"118737","2112 W Peterson Ave","Commercial","1996-03-01","60659","NE","Cambridge","WEST RIDGE","2","41.946621","-87.70269","(41.99066763, -87.68218165)"
"251554","2701 S Shields Ave","Municipal","1996-04-01","60616","NE","Cambridge","ARMOUR SQUARE","34","41.82021138","-87.61246867","(41.84344383, -87.63512391)"
"160370","2025 W Granville Ave","Residential","1996-03-01","60659","NE","Cambridge","WEST RIDGE","2","41.87399385","-87.651678","(41.99378626, -87.68191935)"
"105061","7618 7628 N EASTLAKE TER","Residential","1996-03-01","60626","NE","Cambridge","ROGERS PARK","1","41.87645683","-87.62485929","(42.01036185, -87.66829765)"
"128800","155 E Superior St","Commercial","1996-03-01","60611","NE","Cambridge","NEAR NORTH SIDE","8","41.78046327","-87.6053081","(41.89555178, -87.62318088)"
"173863","5650  N KENMORE AVE","Municipal","1996-03-01","60660","NE","Cambridge","EDGEWATER","77","41.86863212","-87.62730687","(41.99090057, -87.66660744)"
"101537","4532 4542 S DREXEL BLVD","Residential","1996-03-01","60653","NE","Cambridge","KENWOOD","39","41.72018758","-87.65671845","(41.82021138, -87.61246867)"
"119128","440 N Wells St","Commercial","1996-03-01","60654","NE","Cambridge","NEAR NORTH SIDE","8","41.842325","-87.62715344","(41.8902394, -87.63405731)"
"112724","6119 6125 N WINCHESTER AVE","Residential","1996-03-01","60660","NE","Cambridge","WEST RIDGE","2","41.88711773","-87.65681078","(41.99090057, -87.66660744)"
"256831","2111 S Wabash Ave","Residential","1996-04-01","60654","NE","Cambridge","","","41.8093257","-87.59248161","(41.892375, -87.63491)"
"100733","840 S CANAL ST","Commercial","1996-03-01","60607","NE","Cambridge","NEAR WEST SIDE","28","41.89028754","-87.61815831","(41.87093779, -87.64012731)"
"256876","1432 S CLINTON ST","Commercial","1996-04-01","60607","NE","Cambridge","NEAR WEST SIDE","28","41.87745822","-87.63573828","(41.88321, -87.65877)"
"112078","5555 N CUMBERLAND AVE","Residential","1996-03-01","60656","NE","Cambridge","NORWOOD PARK","10","41.870131","-87.70168","(41.97098435, -87.80359537)"
"251277","2718 W Roscoe St","Commercial","1996-04-01","60618","NE","Cambridge","AVONDALE","21","42.00660309","-87.66729325","(41.942829, -87.696215)"
"160280","118 E Erie St","Residential","1996-03-01","60611","NE","Cambridge","NEAR NORTH SIDE","8","41.70660224","-87.64706411","(41.89444458, -87.62463695)"
"159250","2045 W Jackson Blvd","Residential","1996-03-01","60612","NE","Cambridge","NEAR WEST SIDE","28","41.88319223","-87.62868858","(41.87719859, -87.6783517)"
"252044","1111 E 60th St","Residential","1996-04-01","60637","NE","Cambridge","WOODLAWN","42","41.88319223","-87.62868858","(41.7850873, -87.59905769)"
"101904","2115  W FARWELL AVE","Residential","1996-03-01","60645","NE","Cambridge","WEST RIDGE","2","41.78046327","-87.6053081","(42.00880199, -87.69502812)"
"128007","7248 7256 N WESTERN AVE","Residential","1996-03-01","60645","NE","Cambridge","WEST RIDGE","2","41.8093257","-87.59248161","(42.00880199, -87.69502812)"
"158134","170 N Dearborn Ave","Commercial","1996-03-01","60601","NE","Cambridge","LOOP","32","41.87745822","-87.63573828","(41.88520426, -87.62986239)"
"156549","601 S LaSalle St","Commercial","1996-03-01","60605","NE","Cambridge","LOOP","32","41.87399385","-87.651678","(41.87421567, -87.63141904)"
"175987","11840 S Marshfield Ave","Commercial","1996-03-01","60643","NE","Cambridge","MORGAN PARK","75","41.76739025","-87.56693295","(41.67904685, -87.66509181)"
"158414","301 - 317 N Michigan Ave","Commercial","1996-03-01","60601","NE","Cambridge","LOOP","32","41.96396119","-87.65181003","(41.88709131, -87.62418563)"
"100256","4975 S Archer Ave","Municipal","1996-03-01","60632","NE","Cambridge","ARCHER HEIGHTS","57","41.75392315","-87.60197826","(41.802759, -87.722671)"
"159661","3101-3121 N Sheridan Rd","Residential","1996-03-01","60657","NE","Cambridge","LAKE VIEW","6","41.79221307","-87.59994981","(41.93780449, -87.63932786)"
"159571","2144 N Lincoln Park West","Residential","1996-03-01","60614","NE","Cambridge","LINCOLN PARK","7","41.89549864","-87.63263573","(41.92130396, -87.6364506)"
"255090","7122 S Jeffery Blvd","Commercial","1996-04-01","60649","NE","Cambridge","SOUTH SHORE","43","41.88321","-87.65877","(41.75922, -87.56185)"
"159924","1649 E 50th Pl","Residential","1996-03-01","60615","NE","Cambridge","KENWOOD","39","41.88319223","-87.62868858","(41.80405125, -87.58442765)"
"119799","7971 S CICERO AVE","Commercial","1996-03-01","60652","NE","Cambridge","ASHBURN","70","41.84050662","-87.61620503","(41.74665058, -87.73987193)"
"104789","2322 2326 N COMMONWEALTH AVE","Residential","1996-03-01","60614","NE","Cambridge","LINCOLN PARK","7","41.78206597","-87.67220934","(41.92201051, -87.65461957)"
"256786","2823 W BELMONT AVE","Commercial","1996-04-01","60618","NE","Cambridge","Avondale","21","41.79561195","-87.59892449","(41.950725, -87.70793)"
"111695","399  W FULLERTON PKWY","Residential","1996-03-01","60614","NE","Cambridge","LINCOLN PARK","7","41.97030477","-87.65057835","(41.92201051, -87.65461957)"
"251751","2150 S Laflin St","Municipal","1996-04-01","60608","NE","Cambridge","LOWER WEST SIDE","31","41.78046327","-87.6053081","(41.85287879, -87.66454081)"
"102585","9501 S Martin Luther King Dr","Commercial","1996-03-01","60628","NE","Cambridge","ROSELAND","49","41.88311341","-87.64488033","(41.71825101, -87.61135684)"
"250176","10510 W Zemke Rd","Commercial","1996-04-01","60666","NE","Cambridge","OHARE","76","41.97030477","-87.65057835","(41.99489655, -87.88775165)"
"111452","1301 1309 W WASHINGTON BLVD","Residential","1996-03-01","60607","NE","Cambridge","NEAR WEST SIDE","28","41.92075046","-87.70152825","(41.87399385, -87.651678)"
"251773","7342 W Foster Ave","Commercial","1996-04-01","60656","NE","Cambridge","NORWOOD PARK","10","41.91037236","-87.63064547","(41.974474, -87.810635)"
"161053","1000 - 1008 W Loyola Ave","Residential","1996-03-01","60626","NE","Cambridge","ROGERS PARK","1","41.89028754","-87.61815831","(42.00188394, -87.65658968)"
"256669","4011 N Francisco Avenue","Residential","1996-04-01","","NE","Cambridge","","","42.01036185","-87.66829765","(41.88425, -87.63245)"
"251475","4257 N Tripp Ave","Municipal","1996-04-01","60641","NE","Cambridge","IRVING PARK","16","41.81001104","-87.64727171","(41.95856564, -87.73364476)"
"113414","6430  W BELLE PLAINE AVE","Residential","1996-03-01","60634","NE","Cambridge","DUNNING","17","41.78046327","-87.6053081","(41.94530408, -87.80186746)"
"101987","20 S Clark St","Commercial","1996-03-01","60603","NE","Cambridge","LOOP","32","41.73979805","-87.65349931","(41.88129971, -87.6311826)"
"251346","650 W Lake Street","Commercial","1996-04-01","60661","NE","Cambridge","NEAR WEST SIDE","28","41.8007869","-87.59048115","(41.88600819, -87.64474357)"
"250120","1401 S California Ave","Commercial","1996-04-01","60608","NE","Cambridge","North Lawndale","29","42.01036185","-87.66829765","(41.86251415, -87.69575915)"
"172500","5600 5608 W WASHINGTON BLVD","Commercial","1996-03-01","60644","NE","Cambridge","AUSTIN","25","41.73979805","-87.65349931","(41.8825252, -87.76612258)"
"175882","5220 S Pulaski Rd","Commercial","1996-03-01","60632","NE","Cambridge","WEST ELSDON","62","41.68050591","-87.66246295","(41.79805456, -87.72509155)"
"256790","1550 N CLARK ST","Residential","1996-04-01","60610","NE","Cambridge","Near North Side","8","41.79221307","-87.59994981","(41.90423, -87.638225)"
"250039","801 E 133rd Pl","Municipal","1996-04-01","60827","NE","Cambridge","RIVERDALE","54","41.89547594","-87.66035628","(41.65254748, -87.60176131)"
"105983","1330  N DEARBORN ST","Residential","1996-03-01","60610","NE","Cambridge","NEAR NORTH SIDE","8","41.87103368","-87.73349037","(41.9037528, -87.63558845)"
"122919","1341 N Paulina St","Commercial","1996-03-01","60622","NE","Cambridge","WEST TOWN","24","41.769414","-87.608999","(41.906155, -87.669973)"
"165812","3039 E 91ST ST","Residential","1996-03-01","60617","NE","Cambridge","SOUTH CHICAGO","46","41.8832102","-87.64337","(41.7298131, -87.54926203)"
"238367","1300 N Lake Shore Dr","Residential","1996-04-01","60610","NE","Cambridge","NEAR NORTH SIDE","8","41.877813","-87.654932","(41.90617206, -87.6258565)"
"110887","2510 W IRVING PARK RD","Residential","1996-03-01","60618","NE","Cambridge","NORTH CENTER","5","41.79329756","-87.68837684","(41.94672055, -87.70319673)"
"105608","513 519 W BRIAR PL","Residential","1996-03-01","60657","NE","Cambridge","LAKE VIEW","6","41.72018758","-87.65671845","(41.9398511, -87.65844752)"
"174221","1617 - 1754 E 95th St","Commercial","1996-03-01","60617","NE","Cambridge","SOUTH DEERING","51","41.80886394","-87.62670333","(41.7212352, -87.58427361)"
"251445","4619 S Wolcott Ave","Municipal","1996-04-01","60609","NE","Cambridge","NEW CITY","61","41.78046327","-87.6053081","(41.8097353, -87.67189911)"
"100867","1653 W Congress Pkwy","Commercial","1996-03-01","60612","NE","Cambridge","NEAR WEST SIDE","28","41.84550365","-87.63055693","(41.875121, -87.668005)"
